PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,name,sound_type
0.10034697982261723,-0.5205988698208017,-0.8806966482075559,1.1765929707650082,-0.7202881777634894,1.265302253951245,-1.2882046645151741,0.039973560424554,-0.2544491933397471,-0.3677832086411791,0.08495833650164991,1.1044511944969098,0.4603049580916218,0.8834146052312039,-0.2831577688485195,-0.9323328423074653,0.14367521799097951,-0.2645114020863689,-1.0057664815719989,-0.11074009725541561,Preset,
-0.04536468546996914,2.9913670852196477,1.0229439718849513,1.1409613573389588,0.4183749221923701,-1.3605658615365617,0.8748739653609817,1.4900818866987475,-2.888035328401728,-1.2502151464511726,-0.9648015339217739,-1.56892981289579,-0.3203352896571201,-4.14186663583229,-1.0151924463004092,0.5442839913768776,-0.6513826026808085,2.9127415175984117,-0.1859066497860053,2.320403198866033,Preset,
1.4686920206731027,1.189839415222838,1.6521354632074585,-2.715470877523071,2.2031708922312703,-0.39387459465944114,-2.108493526403404,4.987183107659826,-0.43082199463281273,2.7373858045985338,-0.7540660224658051,-0.15554782614991625,1.8224862288550276,1.7018621667319898,2.0260699484182396,-1.0041255426315903,-2.728829353947186,-1.2612480981533427,-0.5875049484567243,-0.29540353353139936,Preset,
0.46033218702327944,0.09144688427171466,-0.39764112156707954,-0.2521621077892922,-0.6815615304241371,0.8009379841246601,0.3508733274243818,0.5200011829232761,0.2224578902936082,-0.5937550726536845,-1.3779818360601979,-0.1700281764554597,1.1824414063809972,-0.46184748908656625,1.3193804491948695,0.3399048669251971,0.6019827344559551,-0.6170208667342001,-1.0292768342093017,-0.8951605785007409,Preset,
0.10677717433043593,-1.7578799815667494,-0.8091739941736609,-0.8794657798080452,0.538825439329154,0.7146464568530669,1.0229689820912846,1.3200640350671358,-0.23888176439581288,-0.042346950262478214,1.8776765393559365,-0.5721597552330092,-0.6634763404057265,-1.0698063958281725,2.4336813532844537,1.0330485818571442,-0.5220540442701763,0.8107854395181352,-0.731624417377528,1.5319834014988987,Preset,
-0.19166388837805787,0.2757925824722371,-1.5410512010079462,0.7683539248493559,0.13213105663271923,-1.2411623325767944,0.4650830549871316,0.9213990236547557,0.9002172999811304,1.8345222996646842,0.3594188154926914,0.8722286075443327,0.351816066156395,-0.14367808310405802,0.9381580233948412,-1.1453249385386293,0.09018546105524722,-0.23348436428067024,0.13136606753898275,1.237994328960875,Preset,
0.2821904041527184,1.1286058568371917,-1.539654515289508,0.048185120174707795,0.1465456734728903,-0.11044847564614056,-0.48961613082522065,-1.090808680362264,-1.0115998346800448,-0.4888572812403314,0.39017566034717344,-0.05757356951665598,-0.429548570774707,-1.3849498553434585,0.1958789689980187,-2.446303323256437,-1.3099877513922669,0.2244374987323823,-0.15271770718454336,-0.1833018043822491,Preset,
-1.7694418285553597,-0.5109755353034349,-0.23000648304156718,-1.8452954175703935,-1.6571232103108355,0.10237676955323424,-0.7827257249172836,-0.19286866957686105,-1.8505207632887577,-3.608819475596656,-2.629707366328278,-0.6925159337001401,-0.7011052216098956,-1.485093545407416,-0.3123345733711449,2.226122742472206,-0.8297549149055493,1.6164957396999582,-0.7139308199707951,-0.3102385302780084,Preset,
-0.13995083095469327,-0.1308419913539135,-1.2174887225950737,1.44601723922705,-0.642790538563649,-0.6447350110105686,-0.6767751036963636,-0.4206951527602333,-1.2661818267195988,-0.6494163453921861,0.8414781915741764,-0.37085850182017166,-1.087188699548558,0.7966349683015855,-0.058048180471942906,0.3141798670516502,-0.42522897634834256,-0.1029189697863484,0.33596089939514817,-0.3936618088264424,Preset,
-1.3485201737625987,0.03823187276332847,-0.1418203134913285,0.6325169979112256,-5.914566025688471,-1.8588215300538518,0.3955949950976979,2.0822317698331085,-2.555644379160623,-0.5723876920823652,0.7899486931559028,-1.5839769071028882,2.2738473016904694,-1.4590842054124946,-0.3680466546503896,0.2709702911856766,-1.876538442533185,2.692714466153032,-0.19489215777073735,-1.271018639663955,Preset,
0.5933125287146115,-1.0973324773737534,-1.70809493149955,-0.650206192770234,-0.5949538959027155,0.6327370044685854,-0.3973042351927386,0.47650823849000845,0.393215079003313,-1.030372245325438,-0.8847867396722283,0.24582637289709264,0.9713904996503917,-0.8233684720903297,0.4407038800120127,-0.1811046846034495,-0.27622475681841674,0.18082978191826046,-0.5347801413564585,-0.09054656165674779,Preset,
0.11998246500234355,-0.22851162220872367,-1.924238629811008,-2.1161520486309473,-0.12919795369818263,-1.072074602044801,-1.4052135627715487,-0.6672215759940875,-0.76675799720153,-0.4037632466548592,-3.404969813559257,-0.6762163779226598,-0.8464218060178722,-1.2488869331924215,-0.43494763057579366,1.1911369321701948,0.2538255908588673,-0.10375200129765924,-0.6491675704263149,0.258711159863545,Preset,
-0.43542052284768,-0.20156848330127522,-2.065540579824857,-0.14679950569578806,0.39900242911924927,0.1437566369238185,-0.05226901892889658,-0.042296536990575395,0.2306942227313826,-0.6257991608844482,-0.8733873757966601,0.47719038075397047,-0.045852076486726116,-0.5987117635632979,-0.43642671920660475,-0.6355754841654966,0.7641941686177526,-0.44313735956128536,0.23437563838812178,-0.14743450852849782,Preset,
-0.32281739134481086,1.7122031444870698,-1.446283306759504,2.1550269861053195,-1.3525702398979689,-2.508313411456264,0.9513622843532491,-1.0185102499762242,2.642231907231399,-0.9333000139084687,-1.6181690233542152,-1.7533847502356559,-0.8387115586581041,0.12069407126877207,4.041254277279959,-1.1937724657823785,0.6525711530697609,-4.331096215549496,-1.6401536344675618,0.27714178311864307,Preset,
2.540596866460494,-1.5100176146877071,4.336740256866316,-1.0770186988276977,-1.3910633196567839,-1.4342579212275879,-1.7433770172829866,1.7697807970414139,1.978390328885291,-0.06772109497008537,-0.6761396588372192,0.6263323536015706,-0.13937489748752024,-1.633603644118893,-1.9402412298694336,2.3061448031872867,-0.6493475716792043,-0.25505837122612773,0.9963381644052774,1.4930263311178251,Preset,
0.8445014090299713,-0.36603642126698693,-1.4964391632646252,0.880662830581143,-0.4014739500224469,-1.0368558650258473,-0.01227415640544203,-0.6476291685354998,0.4232470979720749,-1.3305868025043386,1.8080794389752761,0.046080639732511086,1.0432711530856562,1.5185485831209562,-0.0739098645967172,0.1970244623036727,0.3516713308931357,0.45029184279284074,0.08450732014483857,-0.38481654814893107,Preset,
0.9533666878740855,-3.374438988803862,-1.6103048454780315,0.9331997770823485,-0.6587870403609917,1.017862671796117,0.6467475307954538,0.09646121737451592,-0.8998726586814855,-1.0943167360655803,0.6501104322078046,-0.04620516989203654,0.1254847144830653,-0.4817127552546177,0.29909971692173787,-0.6771172598565095,-0.059259593388334586,0.09430899740364279,-0.050383278088050085,1.1662524421681157,Preset,
